,tweet_id,user_id,Impoliteness,Intolerance,label_conf
7499,1483791056655245319,120369140,1.0,0.0,1.0
7500,1495808518934437888,1312126058519556100,0.0,0.0,1.0
7501,1.4831122397038592e+18,4861307374,0.0,0.0,0.666666667
7502,1489667372789207041,161777573,0.0,0.0,1.0
7503,1495322207064526851,1431902996393123849,0.0,1.0,0.6
7504,1494854265830969345,858066056786694144,0.0,0.0,1.0
7505,1484667573329444865,578113862,1.0,0.0,0.666666667
7506,1.4947323823935734e+18,25702314,0.0,0.0,0.666666667
7507,1.495359097729958e+18,1342896418793644033,1.0,0.0,1.0
7508,1487601376620388357,1487581268103647232,1.0,0.0,0.666666667
7509,1494540077380296712,1310285012755980291,0.0,0.0,0.75
7510,1428128361247907843,1173620708821233665,0.0,0.0,0.666666667
7511,1488849027311583235,60463666,0.0,0.0,0.75
7512,1493660205321801729,1391670709093642240,0.0,0.0,1.0
7513,1.4955599003990303e+18,1136299562283331584,0.0,0.0,1.0
7514,1488365050922512387,1481047359052263426,0.0,0.0,0.666666667
7515,1493291588658733060,1480970264145850368,0.0,0.0,0.666666667
7516,1.4918899085704888e+18,2535322557,0.0,1.0,0.666666667
7517,1494526703913381889,1422783939668811777,0.0,0.0,0.666666667
7518,1475991188759060480,1462222490290249730,0.0,1.0,0.666666667
7519,1493140748853784582,1438906502,1.0,0.0,0.75
7520,1488548550107619329,348385149,0.0,0.0,1.0
7521,1.4950447051969083e+18,715538507767422976,0.0,1.0,1.0
7522,1296004616077881344,1295747866867257355,0.0,0.0,0.666666667
7523,1.4698921841113907e+18,1427884635975868420,0.0,0.0,
7524,1494736626735456260,20335313,0.0,0.0,0.666666667
7525,1495667043265359875,1487179522432774155,0.0,1.0,0.75
7526,1484618465495465985,1480393875957055488,1.0,0.0,0.666666667
7527,1458137659889659905,1136709465082945538,0.0,0.0,1.0
7528,1491760646668488715,3282680677,0.0,0.0,1.0
7529,1.304593041617875e+18,1121763404622876672,0.0,0.0,0.666666667
7530,1.4951154165821194e+18,923741714,0.0,0.0,0.666666667
7531,1470604461093662729,1145369011,0.0,0.0,0.666666667
7532,1477686308327903241,53076571,0.0,0.0,1.0
7533,1494888979774201856,1334987521776824327,0.0,0.0,0.666666667
7534,1491244641722994689,1486892512954531841,1.0,0.0,0.666666667
7535,1494740612947628033,23651614,0.0,0.0,0.75
7536,1.447997496714793e+18,1442781296183422976,0.0,0.0,1.0
7537,1494066788405026826,1151541686549528581,0.0,0.0,1.0
7538,1495800722000162819,952360236446375936,0.0,0.0,1.0
7539,1495285485211631616,1448728997148471296,1.0,0.0,1.0
7540,1.4878316805935675e+18,1464637290182062081,0.0,0.0,1.0
7541,1494071009619718145,1484549914713595910,1.0,0.0,0.666666667
7542,1423313581580369928,1219427282974015488,1.0,0.0,0.666666667
7543,1492219442658521088,913967634311507971,0.0,0.0,0.666666667
7544,1.0632480754882068e+18,2729582012,0.0,0.0,0.666666667
7545,1493240716230860802,1473235916290498567,0.0,0.0,0.666666667
7546,1492281212785741826,1436837380179185670,1.0,0.0,0.666666667
7547,1.4842262566652928e+18,172703797,0.0,1.0,1.0
7548,1461783536487251968,1431187820,0.0,0.0,0.666666667
7549,1.4914749950627062e+18,1345141193399816192,0.0,0.0,
7550,1495141039027339266,1367759430574428165,0.0,0.0,1.0
7551,1490613248848183297,1461361580130459662,0.0,0.0,1.0
7552,1494166598734827520,3383025557,0.0,0.0,0.666666667
7553,1494442318308519947,1484159100774666244,0.0,0.0,0.666666667
7554,1495620335940644873,1423743468891820032,0.0,1.0,0.666666667
7555,1325214661562621952,23899683,0.0,0.0,0.666666667
7556,1495780661826928645,1032266808844279813,0.0,0.0,0.666666667
7557,1495227698326777858,1430569606230552576,0.0,0.0,0.666666667
7558,1.493557618408784e+18,1480486765098012673,0.0,0.0,1.0
7559,1483537325040840714,1449662192878501891,0.0,0.0,0.666666667
7560,1464599619246215168,1034503383619694592,0.0,1.0,0.666666667
7561,1482733374984839170,4230478553,1.0,1.0,1.0
7562,1495261489065828354,1461045530813939715,0.0,0.0,0.8
7563,1494788523454435331,1439423731990810624,1.0,0.0,0.666666667
7564,1490876642847522818,1421980520385294341,1.0,0.0,1.0
7565,1456744424218759177,1391155741096960005,1.0,0.0,1.0
7566,1479181347264471040,3238600968,0.0,1.0,0.666666667
7567,1493364389751279619,429537885,0.0,1.0,
7568,1493724864070373379,1367921185263001601,0.0,0.0,1.0
7569,1481079428486729730,1477670044150767621,0.0,0.0,0.666666667
7570,1400276087641456641,1080935126081724416,1.0,1.0,1.0
7571,1486298599415697409,44207626,1.0,1.0,0.666666667
7572,1494775235417096195,1482273232925433858,1.0,0.0,0.666666667
7573,1491897477326422017,2732355133,0.0,0.0,1.0
7574,1491566530986926089,1312126058519556100,0.0,1.0,
7575,1494086877846118403,1118669488277213184,0.0,1.0,
7576,1494450367559450651,733705878432440320,0.0,0.0,1.0
7577,1472243001086779399,26090141,0.0,0.0,1.0
7578,1494062479671975939,1437782830357090310,1.0,0.0,
7579,1493624261243719684,1367921185263001601,0.0,0.0,0.666666667
7580,1493431082879959041,4705304664,0.0,1.0,0.666666667
7581,1493626159803908098,1472148457494302722,0.0,1.0,0.666666667
7582,982437488462479361,39785743,0.0,1.0,1.0
7583,1495261782511861761,1457889555831472135,1.0,0.0,1.0
7584,1397218526541275140,1396838244814295043,0.0,0.0,0.75
7585,1494451572302041095,1481067713699229698,0.0,0.0,0.666666667
7586,1.4093166965533655e+18,1335007680440590336,0.0,0.0,1.0
7587,1.1189128964010148e+18,4091367015,1.0,0.0,1.0
7588,1484880569414696960,102803388,1.0,0.0,0.75
7589,1494447752620621855,1098091062277464064,1.0,0.0,1.0
7590,1442953154195177481,1296717586634244096,1.0,0.0,0.75
7591,1489649454940622849,1461476089713278981,1.0,0.0,0.666666667
7592,1490774957462327298,1479067792926257156,0.0,0.0,1.0
7593,1.493333820954878e+18,1366029196863156230,0.0,0.0,1.0
7594,1461072517121122312,46999181,1.0,0.0,1.0
7595,1493256467020980226,31080281,0.0,0.0,0.666666667
7596,1489447607298576385,1483284351026700293,0.0,1.0,0.666666667
7597,1495612877792854019,1486442858319994883,0.0,1.0,1.0
7598,1490848449532629002,1482025009715597317,0.0,1.0,
7599,1.495562117264679e+18,1464304711717519360,0.0,0.0,0.666666667
7600,1492888841685921795,1487250217871155205,0.0,0.0,0.666666667
7601,1472616030438572039,1450464323491483649,0.0,0.0,1.0
7602,1.4951020593511995e+18,1445170044250427392,0.0,0.0,1.0
7603,1445200835206516737,957895561339863041,0.0,0.0,0.666666667
7604,1472472137772457986,1463593505306165258,0.0,0.0,0.6
7605,1492556632030547969,1486835856652451844,0.0,0.0,0.666666667
7606,1489106757540536323,311599942,0.0,0.0,1.0
7607,1494847724902092800,1481827455505678337,1.0,0.0,0.666666667
7608,1452346138389094410,82199661,0.0,0.0,
7609,1427336280455663618,1136709465082945538,0.0,0.0,0.666666667
7610,1.4840080556584878e+18,1470854160430030850,1.0,0.0,1.0
7611,1494163788152463362,1443003621017206784,1.0,0.0,0.6
7612,1493404701265645570,1487064660880891910,0.0,0.0,1.0
7613,1442994029084360721,1441210980302688258,1.0,0.0,1.0
7614,1494400901036969991,3282680677,1.0,0.0,1.0
7615,1.4946994886734684e+18,1428677385105383426,0.0,0.0,0.666666667
7616,1476985467010629636,1425864502189301765,0.0,1.0,0.75
7617,1433872984800956419,838758223557468161,0.0,0.0,1.0
7618,1163973969675988994,15964252,0.0,0.0,1.0
7619,1492010997019779084,1486184917537017857,0.0,0.0,1.0
7620,1212116424895979523,1166379418916466695,1.0,0.0,0.666666667
7621,1.4820181101735035e+18,1481733390583963648,1.0,0.0,1.0
7622,1495016873905332225,1466686572032634887,1.0,0.0,0.666666667
7623,1495099888010412032,590360871,0.0,1.0,0.666666667
7624,1378894206089986054,1125134133930405890,0.0,0.0,0.666666667
7625,1490115575762374657,1455262126361227267,0.0,1.0,1.0
7626,1.476628041279365e+18,1454668836419014661,0.0,0.0,1.0
7627,1487353427399421952,1342939162547122176,0.0,0.0,1.0
7628,1.451272328160047e+18,1445102178545266704,0.0,0.0,0.666666667
7629,1467067637507268608,1278877957600079872,0.0,1.0,0.666666667
7630,1.4912653137487176e+18,1487625488617336839,0.0,0.0,1.0
7631,1451331231229124620,825929083682951168,0.0,1.0,1.0
7632,1271537633529741312,1702344222,1.0,0.0,
7633,1487781595432038400,2451805572,0.0,0.0,1.0
7634,1484905131330060289,1484903184627757057,0.0,0.0,1.0
7635,1.486202776292143e+18,1480646628147179529,0.0,0.0,0.666666667
7636,1072972658399162368,308276891,0.0,0.0,0.666666667
7637,1495791957368520707,3029181299,0.0,0.0,0.75
7638,1.4915421412266967e+18,1392652504278736897,0.0,1.0,0.666666667
7639,1472378388308545541,312936931,1.0,0.0,0.666666667
7640,1.490085196233859e+18,16559786,0.0,0.0,0.666666667
7641,1494702585403654148,1441752407176744971,0.0,0.0,0.666666667
7642,1.4926724601222062e+18,1475515128774864900,1.0,0.0,0.666666667
7643,1167854459180986369,170476379,0.0,1.0,0.75
7644,1495218618879074316,923741714,1.0,0.0,1.0
7645,1.413213404773462e+18,1370006997924450307,0.0,1.0,0.666666667
7646,1490260446854721538,1486294991194501121,0.0,0.0,1.0
7647,1490414065088409600,3041743116,0.0,0.0,0.75
7648,1490056660836134917,2786743982,0.0,0.0,1.0
7649,1492484794856394756,1392109514976071681,0.0,0.0,1.0
7650,1.485018636670677e+18,1393364613912317954,0.0,1.0,0.75
7651,1492864896077287431,1326289134999248904,0.0,0.0,0.666666667
7652,1423712965799256064,363724742,0.0,0.0,1.0
7653,1484231754445586433,1193969226220023808,0.0,0.0,1.0
7654,1.4922464602634568e+18,3010686461,0.0,0.0,1.0
7655,1494119072774115331,1193870289718960129,0.0,0.0,0.666666667
7656,1494833105277968384,1412425712582152193,1.0,0.0,0.8
7657,1479078507036741634,1461469804477534210,0.0,1.0,0.666666667
7658,1416718863664750598,1386443302606491648,1.0,0.0,0.6
7659,1474181148402094089,3238600968,0.0,1.0,0.666666667
7660,1456169133385535488,1220357161252864000,0.0,0.0,1.0
7661,1.4866292298486702e+18,1093858768918581254,0.0,0.0,1.0
7662,1494088983076343825,1487059972622065666,1.0,0.0,
7663,1113333584432128001,13026532,0.0,1.0,0.666666667
7664,1476599325597876224,53076571,0.0,0.0,1.0
7665,956348659322499072,626035893,0.0,0.0,1.0
7666,911768887770927104,4206570612,0.0,0.0,0.666666667
7667,1486895572313325570,1453523459011657734,1.0,1.0,0.666666667
7668,1481294244677668867,3224997436,0.0,1.0,0.6
7669,1.463590310924231e+18,431071870,1.0,0.0,1.0
7670,1494816077397778438,934917967372046336,1.0,0.0,1.0
7671,1472585484807385088,1465368725645893642,0.0,1.0,0.666666667
7672,1.4878205494139044e+18,1455361122266140683,1.0,0.0,1.0
7673,1489309584623874052,1469503229415329793,1.0,0.0,0.666666667
7674,1494404077308067840,1486777178280841229,0.0,0.0,0.666666667
7675,1.4439994599779246e+18,1435204212531646470,1.0,0.0,0.666666667
7676,1.48024582234001e+18,1470988683327131648,0.0,0.0,1.0
7677,1491635503267028998,1481264588532457475,0.0,0.0,0.666666667
7678,1.4947911717842862e+18,1963305084,1.0,0.0,0.666666667
7679,1442618621742788608,3365000135,0.0,0.0,1.0
7680,1488869722435174402,1467535967804215296,0.0,0.0,0.75
7681,1466079538354405385,1022606453297766400,0.0,0.0,1.0
7682,1420476390579838984,946501532547248129,1.0,0.0,0.666666667
7683,1489791582618456069,19527970,0.0,0.0,1.0
7684,1441462422351585282,345150925,0.0,0.0,0.666666667
7685,1491574144194039809,1483114913472073737,0.0,1.0,0.666666667
7686,1495768668910899202,1478878320771145735,0.0,0.0,0.666666667
7687,1492956980528369664,896543254577004545,0.0,0.0,1.0
7688,1493781993221361670,1486655322894839809,0.0,0.0,0.666666667
7689,1.488953169149317e+18,1484576341722910727,0.0,0.0,1.0
7690,1487581122984910851,1487579743977455621,0.0,0.0,1.0
7691,1492237871599792131,803634538555404288,0.0,0.0,0.666666667
7692,1477833455710916608,1393754462280372226,0.0,1.0,0.666666667
7693,995160906035318784,782712607404851201,0.0,1.0,0.6
7694,1479337167403069442,1448493045494779906,1.0,0.0,0.666666667
7695,1139905108609622016,1950781848,1.0,0.0,0.666666667
7696,1.4918708486716293e+18,960380488585220096,0.0,0.0,1.0
7697,1.495249494593712e+18,1151651552769261568,0.0,0.0,1.0
7698,1.493766478813827e+18,26925474,0.0,0.0,0.666666667
7699,1461421405862608898,35907241,0.0,1.0,0.666666667
7700,1.4952663890153718e+18,2743074378,0.0,0.0,1.0
7701,871149193641021442,2916587283,1.0,0.0,0.666666667
7702,1490753291608899587,1330042939419095043,0.0,0.0,0.666666667
7703,1.4942701186873915e+18,1475671159995838465,1.0,0.0,0.666666667
7704,1495676639849725954,1467477906372939785,0.0,0.0,1.0
7705,1.4822254021143675e+18,1470854160430030850,0.0,1.0,0.666666667
7706,1489330660875534338,827995028647706626,1.0,0.0,0.666666667
7707,1405953913786757120,460924472,0.0,0.0,0.666666667
7708,1495587385098346497,187813925,1.0,0.0,1.0
7709,1462265182542077958,89151155,0.0,0.0,0.666666667
7710,1.4936694324632945e+18,2535322557,0.0,1.0,
7711,1491134519541637120,1409690742315012097,1.0,1.0,0.666666667
7712,1493473222657921025,1285392880203296769,0.0,0.0,0.666666667
7713,1451184082843418627,1244834997997121537,0.0,0.0,0.666666667
7714,1492838110077468675,87968961,1.0,0.0,0.666666667
7715,1486762819362066433,1513977421,0.0,0.0,1.0
7716,1493995212041039877,1193870289718960129,0.0,1.0,
7717,1325234087485911042,4788534082,0.0,0.0,
7718,1494122303533289472,120918861,0.0,0.0,1.0
7719,1486085172462338048,20602733,0.0,0.0,1.0
7720,1463854597101993992,1236325554271531008,1.0,1.0,
7721,1.4715397415689462e+18,1317571958792425473,0.0,1.0,0.666666667
7722,1489672008073949191,1429274815928705029,0.0,0.0,1.0
7723,1460645466832527369,3254141489,0.0,0.0,0.666666667
7724,1.494411372238672e+18,1284407469272453120,0.0,0.0,0.666666667
7725,1485269399959445507,1407151893353218048,0.0,0.0,0.666666667
7726,1488898254020435969,1085590193825083399,0.0,0.0,0.666666667
7727,1487079171314618374,259859820,0.0,1.0,0.666666667
7728,1493697769579679745,1070966850383765504,1.0,0.0,0.666666667
7729,1341381089928110083,848666556372594688,0.0,0.0,0.666666667
7730,1492866922936942603,1478386966727118866,0.0,0.0,1.0
7731,1486010955469180928,861942444,0.0,0.0,1.0
7732,1492218590421929984,1476172284473847811,0.0,0.0,0.666666667
7733,1493656321907904518,1451552106033332227,0.0,0.0,0.666666667
7734,1.4956145640246067e+18,1190439097699119105,0.0,0.0,1.0
7735,1490399521901359106,1353898241553793024,0.0,1.0,0.666666667
7736,1.4922815207943987e+18,833820289,0.0,0.0,0.666666667
7737,1495541125213560837,1408874586624643073,0.0,0.0,1.0
7738,1.4893579614871757e+18,764427464198098944,0.0,0.0,1.0
7739,1495741998220853249,1271814207344951301,1.0,0.0,0.666666667
7740,1445795863083696143,2336083050,1.0,0.0,0.666666667
7741,1475911815347548172,804072228170166272,0.0,0.0,0.75
7742,1.4892474523433247e+18,1367240341808680971,0.0,0.0,0.666666667
7743,1481407915017842688,1103203725630423040,0.0,0.0,0.75
7744,1495362761722847234,1388231987492687877,0.0,0.0,1.0
7745,1491141066250387457,3807079047,0.0,0.0,0.666666667
7746,1486111618538917898,1468988173363646467,0.0,1.0,0.6
7747,1490414780846379010,1348248992845623296,0.0,0.0,1.0
7748,1.482123845016326e+18,100836914,1.0,0.0,0.666666667
7749,1.4933548246158336e+18,1473291811892387841,1.0,0.0,0.666666667
7750,1.4836191984251986e+18,1483043389108940801,1.0,0.0,0.666666667
7751,1188286207991652353,576028686,0.0,1.0,0.666666667
7752,1.495470049611686e+18,890566437777158146,0.0,0.0,0.666666667
7753,1257268760202928128,1114236689050894336,0.0,0.0,1.0
7754,1488528963513331729,1141456397948919809,0.0,0.0,0.666666667
7755,1483237404467150848,21172494,0.0,1.0,0.666666667
7756,1.494764280842961e+18,1482190927011762176,1.0,0.0,0.666666667
7757,1486464874758688769,1318211442160635906,0.0,0.0,0.666666667
7758,1492965882225643530,1081606152352350209,1.0,0.0,0.75
7759,1479289252571721731,43725617,0.0,0.0,1.0
7760,1.4754655855679775e+18,4255052951,0.0,0.0,0.666666667
7761,1.481050690638291e+18,1214194238,0.0,0.0,0.666666667
7762,1489934111254798340,1109389019715010560,0.0,0.0,1.0
7763,1481581496204992515,1448476864096440327,0.0,0.0,1.0
7764,1478476174867288067,1384133801597554691,0.0,0.0,0.666666667
7765,1.472697760461824e+18,1129437688656998401,0.0,0.0,0.666666667
7766,1493231561403154438,1461325859025997829,1.0,0.0,0.666666667
7767,1482428630613565450,1245206655597453312,0.0,0.0,1.0
7768,1.4939965026282578e+18,764187379,1.0,0.0,1.0
7769,1083523325773660160,18658176,0.0,0.0,1.0
7770,1489345433596006409,1486823056928657413,0.0,1.0,0.666666667
7771,1494464759403581444,890566437777158146,1.0,1.0,
7772,1488340444270325760,1487370596228861953,0.0,0.0,1.0
7773,1.4899815634670223e+18,1486615676395479040,0.0,0.0,0.666666667
7774,1495027289246998535,1462123507706433539,1.0,0.0,0.666666667
7775,1441425621909860373,2842877221,0.0,0.0,0.666666667
7776,1101499477255426049,17991305,0.0,0.0,1.0
7777,1494840646984683527,47188364,0.0,0.0,0.666666667
7778,1495333790805372931,1445409244090716164,1.0,1.0,0.666666667
7779,1485060159789576192,1484485324290105344,0.0,0.0,1.0
7780,1475998800208609282,1458226628866285572,0.0,0.0,0.666666667
7781,884752143080722435,807633155905769473,0.0,1.0,0.75
7782,1465970759310925830,1312092356863197184,0.0,0.0,1.0
7783,1.4922522053904425e+18,1386013835446915074,0.0,0.0,0.666666667
7784,1476560405745049608,1445845782943371268,0.0,0.0,0.666666667
7785,1495844646848811010,894165231609544704,0.0,0.0,
7786,1.472076563709526e+18,1415755242549911552,0.0,0.0,1.0
7787,875124353834332164,582168175,1.0,1.0,0.666666667
7788,1494135466198769669,890566437777158146,1.0,0.0,
7789,1483647120460632064,1319637591629725702,0.0,1.0,0.666666667
7790,1.495659608765051e+18,1160626223824986112,1.0,0.0,1.0
7791,1345560751134543872,275707595,0.0,0.0,0.666666667
7792,1493991725869805572,990994414603468801,0.0,0.0,0.666666667
7793,1103817654966444032,1965050353,0.0,0.0,0.75
7794,1495592405361299459,1476369423799709698,0.0,0.0,0.666666667
7795,1482059566946951170,1402480346994728960,0.0,0.0,1.0
7796,1495157071503069184,1486440461837373440,0.0,0.0,0.666666667
7797,1322916078297575425,921942661,0.0,0.0,1.0
7798,1491171905256435716,1423869148426379269,0.0,0.0,0.8
7799,1489007944842682368,1486070106421489666,0.0,0.0,
7800,1495781209535926279,42730368,0.0,0.0,0.666666667
7801,1.4954961810608865e+18,1466601077562875912,0.0,1.0,0.666666667
7802,1488717883379273729,1336339632011657224,0.0,1.0,
7803,1.4454638915012198e+18,815985039485837312,0.0,0.0,0.666666667
7804,1490044416400232448,1453824290713972740,0.0,1.0,0.666666667
7805,1495616582281666562,1131970183218716672,0.0,0.0,1.0
7806,1488666159696150529,1451308366773501962,0.0,0.0,0.666666667
7807,1.4859991362646303e+18,805504487955824641,0.0,0.0,1.0
7808,1492875231656034307,1480758369807966208,0.0,0.0,0.666666667
7809,1392885467264159745,1285031876,1.0,1.0,0.75
7810,1494508881447305216,1417873696300036097,0.0,0.0,1.0
7811,1.494410523525456e+18,1284407469272453120,0.0,0.0,1.0
7812,1495764083668402178,1484159100774666244,1.0,0.0,0.75
7813,1.4918725731555246e+18,1265989673626726400,1.0,0.0,0.666666667
7814,1.4901365518373847e+18,1482894302082736129,0.0,0.0,0.666666667
7815,1495019363635712000,2172736141,1.0,0.0,0.666666667
7816,1479303103165829123,1340591688562036736,0.0,0.0,0.666666667
7817,1454265264418086917,1447145571945308161,0.0,1.0,0.666666667
7818,1456671133479043077,913563945683714049,0.0,0.0,0.666666667
7819,802553336801046528,18284815,1.0,0.0,1.0
7820,1.4908463256712274e+18,923741714,0.0,0.0,0.666666667
7821,1.4914359173026363e+18,1406037430956748803,1.0,0.0,1.0
7822,1495832053224554500,819525953391132672,0.0,0.0,1.0
7823,1.4838117541278925e+18,3340423565,0.0,1.0,1.0
7824,1495600964371468288,1482273232925433858,1.0,0.0,1.0
7825,1.483260211502719e+18,1468760915709468680,1.0,1.0,0.666666667
7826,1494732392233410561,1393731395881684992,1.0,0.0,1.0
7827,1.4937853672370463e+18,77474660,0.0,1.0,0.666666667
7828,1495573495102775301,1456310825250181125,1.0,0.0,0.666666667
7829,1494676964409364488,1248447118131392514,0.0,0.0,1.0
